"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/08/2015 01:00:00 - 08/08/2015 02:00:00","BZN|NL","Without sequence","27.38","",""
"08/08/2015 02:00:00 - 08/08/2015 03:00:00","BZN|NL","Without sequence","26.23","",""
"08/08/2015 03:00:00 - 08/08/2015 04:00:00","BZN|NL","Without sequence","25.21","",""
"08/08/2015 04:00:00 - 08/08/2015 05:00:00","BZN|NL","Without sequence","23.05","",""
"08/08/2015 05:00:00 - 08/08/2015 06:00:00","BZN|NL","Without sequence","23.04","",""
"08/08/2015 06:00:00 - 08/08/2015 07:00:00","BZN|NL","Without sequence","25.24","",""
"08/08/2015 07:00:00 - 08/08/2015 08:00:00","BZN|NL","Without sequence","28.31","",""
"08/08/2015 08:00:00 - 08/08/2015 09:00:00","BZN|NL","Without sequence","29.91","",""
"08/08/2015 09:00:00 - 08/08/2015 10:00:00","BZN|NL","Without sequence","31.56","",""
"08/08/2015 10:00:00 - 08/08/2015 11:00:00","BZN|NL","Without sequence","28.02","",""
"08/08/2015 11:00:00 - 08/08/2015 12:00:00","BZN|NL","Without sequence","27.2","",""
"08/08/2015 12:00:00 - 08/08/2015 13:00:00","BZN|NL","Without sequence","31.1","",""
"08/08/2015 13:00:00 - 08/08/2015 14:00:00","BZN|NL","Without sequence","30.59","",""
"08/08/2015 14:00:00 - 08/08/2015 15:00:00","BZN|NL","Without sequence","27.44","",""
"08/08/2015 15:00:00 - 08/08/2015 16:00:00","BZN|NL","Without sequence","24.11","",""
"08/08/2015 16:00:00 - 08/08/2015 17:00:00","BZN|NL","Without sequence","25.28","",""
"08/08/2015 17:00:00 - 08/08/2015 18:00:00","BZN|NL","Without sequence","29.57","",""
"08/08/2015 18:00:00 - 08/08/2015 19:00:00","BZN|NL","Without sequence","31.95","",""
"08/08/2015 19:00:00 - 08/08/2015 20:00:00","BZN|NL","Without sequence","37.18","",""
"08/08/2015 20:00:00 - 08/08/2015 21:00:00","BZN|NL","Without sequence","37.2","",""
"08/08/2015 21:00:00 - 08/08/2015 22:00:00","BZN|NL","Without sequence","37.69","",""
"08/08/2015 22:00:00 - 08/08/2015 23:00:00","BZN|NL","Without sequence","37.84","",""
"08/08/2015 23:00:00 - 09/08/2015 00:00:00","BZN|NL","Without sequence","32.65","",""
"09/08/2015 00:00:00 - 09/08/2015 01:00:00","BZN|NL","Without sequence","29.57","",""
"09/08/2015 01:00:00 - 09/08/2015 02:00:00","BZN|NL","Without sequence","25.28","",""
"09/08/2015 02:00:00 - 09/08/2015 03:00:00","BZN|NL","Without sequence","24.04","",""
"09/08/2015 03:00:00 - 09/08/2015 04:00:00","BZN|NL","Without sequence","22.95","",""
"09/08/2015 04:00:00 - 09/08/2015 05:00:00","BZN|NL","Without sequence","22.2","",""
"09/08/2015 05:00:00 - 09/08/2015 06:00:00","BZN|NL","Without sequence","22.19","",""
"09/08/2015 06:00:00 - 09/08/2015 07:00:00","BZN|NL","Without sequence","21.87","",""
"09/08/2015 07:00:00 - 09/08/2015 08:00:00","BZN|NL","Without sequence","21.43","",""
"09/08/2015 08:00:00 - 09/08/2015 09:00:00","BZN|NL","Without sequence","22.64","",""
"09/08/2015 09:00:00 - 09/08/2015 10:00:00","BZN|NL","Without sequence","23.94","",""
"09/08/2015 10:00:00 - 09/08/2015 11:00:00","BZN|NL","Without sequence","25.11","",""
"09/08/2015 11:00:00 - 09/08/2015 12:00:00","BZN|NL","Without sequence","26.12","",""
"09/08/2015 12:00:00 - 09/08/2015 13:00:00","BZN|NL","Without sequence","31.7","",""
"09/08/2015 13:00:00 - 09/08/2015 14:00:00","BZN|NL","Without sequence","24.96","",""
"09/08/2015 14:00:00 - 09/08/2015 15:00:00","BZN|NL","Without sequence","26.63","",""
"09/08/2015 15:00:00 - 09/08/2015 16:00:00","BZN|NL","Without sequence","23.08","",""
"09/08/2015 16:00:00 - 09/08/2015 17:00:00","BZN|NL","Without sequence","24.59","",""
"09/08/2015 17:00:00 - 09/08/2015 18:00:00","BZN|NL","Without sequence","30.0","",""
"09/08/2015 18:00:00 - 09/08/2015 19:00:00","BZN|NL","Without sequence","35.94","",""
"09/08/2015 19:00:00 - 09/08/2015 20:00:00","BZN|NL","Without sequence","37.92","",""
"09/08/2015 20:00:00 - 09/08/2015 21:00:00","BZN|NL","Without sequence","39.78","",""
"09/08/2015 21:00:00 - 09/08/2015 22:00:00","BZN|NL","Without sequence","41.83","",""
"09/08/2015 22:00:00 - 09/08/2015 23:00:00","BZN|NL","Without sequence","47.0","",""
"09/08/2015 23:00:00 - 10/08/2015 00:00:00","BZN|NL","Without sequence","32.4","",""
"10/08/2015 00:00:00 - 10/08/2015 01:00:00","BZN|NL","Without sequence","30.6","",""
"10/08/2015 01:00:00 - 10/08/2015 02:00:00","BZN|NL","Without sequence","27.19","",""
"10/08/2015 02:00:00 - 10/08/2015 03:00:00","BZN|NL","Without sequence","25.49","",""
"10/08/2015 03:00:00 - 10/08/2015 04:00:00","BZN|NL","Without sequence","24.77","",""
"10/08/2015 04:00:00 - 10/08/2015 05:00:00","BZN|NL","Without sequence","24.45","",""
"10/08/2015 05:00:00 - 10/08/2015 06:00:00","BZN|NL","Without sequence","27.22","",""
"10/08/2015 06:00:00 - 10/08/2015 07:00:00","BZN|NL","Without sequence","46.33","",""
"10/08/2015 07:00:00 - 10/08/2015 08:00:00","BZN|NL","Without sequence","51.19","",""
"10/08/2015 08:00:00 - 10/08/2015 09:00:00","BZN|NL","Without sequence","52.15","",""
"10/08/2015 09:00:00 - 10/08/2015 10:00:00","BZN|NL","Without sequence","40.69","",""
"10/08/2015 10:00:00 - 10/08/2015 11:00:00","BZN|NL","Without sequence","39.48","",""
"10/08/2015 11:00:00 - 10/08/2015 12:00:00","BZN|NL","Without sequence","39.95","",""
"10/08/2015 12:00:00 - 10/08/2015 13:00:00","BZN|NL","Without sequence","44.96","",""
"10/08/2015 13:00:00 - 10/08/2015 14:00:00","BZN|NL","Without sequence","46.22","",""
"10/08/2015 14:00:00 - 10/08/2015 15:00:00","BZN|NL","Without sequence","42.44","",""
"10/08/2015 15:00:00 - 10/08/2015 16:00:00","BZN|NL","Without sequence","51.42","",""
"10/08/2015 16:00:00 - 10/08/2015 17:00:00","BZN|NL","Without sequence","47.44","",""
"10/08/2015 17:00:00 - 10/08/2015 18:00:00","BZN|NL","Without sequence","46.13","",""
"10/08/2015 18:00:00 - 10/08/2015 19:00:00","BZN|NL","Without sequence","40.67","",""
"10/08/2015 19:00:00 - 10/08/2015 20:00:00","BZN|NL","Without sequence","40.32","",""
"10/08/2015 20:00:00 - 10/08/2015 21:00:00","BZN|NL","Without sequence","37.08","",""
"10/08/2015 21:00:00 - 10/08/2015 22:00:00","BZN|NL","Without sequence","36.94","",""
"10/08/2015 22:00:00 - 10/08/2015 23:00:00","BZN|NL","Without sequence","48.82","",""
"10/08/2015 23:00:00 - 11/08/2015 00:00:00","BZN|NL","Without sequence","31.85","",""
"11/08/2015 00:00:00 - 11/08/2015 01:00:00","BZN|NL","Without sequence","30.7","",""
"11/08/2015 01:00:00 - 11/08/2015 02:00:00","BZN|NL","Without sequence","36.42","",""
"11/08/2015 02:00:00 - 11/08/2015 03:00:00","BZN|NL","Without sequence","31.36","",""
"11/08/2015 03:00:00 - 11/08/2015 04:00:00","BZN|NL","Without sequence","30.34","",""
"11/08/2015 04:00:00 - 11/08/2015 05:00:00","BZN|NL","Without sequence","28.52","",""
"11/08/2015 05:00:00 - 11/08/2015 06:00:00","BZN|NL","Without sequence","31.01","",""
"11/08/2015 06:00:00 - 11/08/2015 07:00:00","BZN|NL","Without sequence","43.22","",""
"11/08/2015 07:00:00 - 11/08/2015 08:00:00","BZN|NL","Without sequence","49.13","",""
"11/08/2015 08:00:00 - 11/08/2015 09:00:00","BZN|NL","Without sequence","52.44","",""
"11/08/2015 09:00:00 - 11/08/2015 10:00:00","BZN|NL","Without sequence","49.94","",""
"11/08/2015 10:00:00 - 11/08/2015 11:00:00","BZN|NL","Without sequence","45.78","",""
"11/08/2015 11:00:00 - 11/08/2015 12:00:00","BZN|NL","Without sequence","50.21","",""
"11/08/2015 12:00:00 - 11/08/2015 13:00:00","BZN|NL","Without sequence","51.8","",""
"11/08/2015 13:00:00 - 11/08/2015 14:00:00","BZN|NL","Without sequence","45.5","",""
"11/08/2015 14:00:00 - 11/08/2015 15:00:00","BZN|NL","Without sequence","49.0","",""
"11/08/2015 15:00:00 - 11/08/2015 16:00:00","BZN|NL","Without sequence","43.28","",""
"11/08/2015 16:00:00 - 11/08/2015 17:00:00","BZN|NL","Without sequence","38.88","",""
"11/08/2015 17:00:00 - 11/08/2015 18:00:00","BZN|NL","Without sequence","49.54","",""
"11/08/2015 18:00:00 - 11/08/2015 19:00:00","BZN|NL","Without sequence","45.45","",""
"11/08/2015 19:00:00 - 11/08/2015 20:00:00","BZN|NL","Without sequence","48.29","",""
"11/08/2015 20:00:00 - 11/08/2015 21:00:00","BZN|NL","Without sequence","47.27","",""
"11/08/2015 21:00:00 - 11/08/2015 22:00:00","BZN|NL","Without sequence","47.46","",""
"11/08/2015 22:00:00 - 11/08/2015 23:00:00","BZN|NL","Without sequence","43.09","",""
"11/08/2015 23:00:00 - 12/08/2015 00:00:00","BZN|NL","Without sequence","44.16","",""
"12/08/2015 00:00:00 - 12/08/2015 01:00:00","BZN|NL","Without sequence","31.48","",""
"12/08/2015 01:00:00 - 12/08/2015 02:00:00","BZN|NL","Without sequence","28.7","",""
"12/08/2015 02:00:00 - 12/08/2015 03:00:00","BZN|NL","Without sequence","27.94","",""
"12/08/2015 03:00:00 - 12/08/2015 04:00:00","BZN|NL","Without sequence","26.94","",""
"12/08/2015 04:00:00 - 12/08/2015 05:00:00","BZN|NL","Without sequence","27.81","",""
"12/08/2015 05:00:00 - 12/08/2015 06:00:00","BZN|NL","Without sequence","29.06","",""
"12/08/2015 06:00:00 - 12/08/2015 07:00:00","BZN|NL","Without sequence","44.92","",""
"12/08/2015 07:00:00 - 12/08/2015 08:00:00","BZN|NL","Without sequence","59.17","",""
"12/08/2015 08:00:00 - 12/08/2015 09:00:00","BZN|NL","Without sequence","54.05","",""
"12/08/2015 09:00:00 - 12/08/2015 10:00:00","BZN|NL","Without sequence","49.94","",""
"12/08/2015 10:00:00 - 12/08/2015 11:00:00","BZN|NL","Without sequence","43.05","",""
"12/08/2015 11:00:00 - 12/08/2015 12:00:00","BZN|NL","Without sequence","46.75","",""
"12/08/2015 12:00:00 - 12/08/2015 13:00:00","BZN|NL","Without sequence","40.41","",""
"12/08/2015 13:00:00 - 12/08/2015 14:00:00","BZN|NL","Without sequence","40.0","",""
"12/08/2015 14:00:00 - 12/08/2015 15:00:00","BZN|NL","Without sequence","38.31","",""
"12/08/2015 15:00:00 - 12/08/2015 16:00:00","BZN|NL","Without sequence","37.16","",""
"12/08/2015 16:00:00 - 12/08/2015 17:00:00","BZN|NL","Without sequence","39.3","",""
"12/08/2015 17:00:00 - 12/08/2015 18:00:00","BZN|NL","Without sequence","54.99","",""
"12/08/2015 18:00:00 - 12/08/2015 19:00:00","BZN|NL","Without sequence","43.16","",""
"12/08/2015 19:00:00 - 12/08/2015 20:00:00","BZN|NL","Without sequence","43.37","",""
"12/08/2015 20:00:00 - 12/08/2015 21:00:00","BZN|NL","Without sequence","43.07","",""
"12/08/2015 21:00:00 - 12/08/2015 22:00:00","BZN|NL","Without sequence","43.95","",""
"12/08/2015 22:00:00 - 12/08/2015 23:00:00","BZN|NL","Without sequence","40.86","",""
"12/08/2015 23:00:00 - 13/08/2015 00:00:00","BZN|NL","Without sequence","31.5","",""
"13/08/2015 00:00:00 - 13/08/2015 01:00:00","BZN|NL","Without sequence","28.87","",""
"13/08/2015 01:00:00 - 13/08/2015 02:00:00","BZN|NL","Without sequence","28.55","",""
"13/08/2015 02:00:00 - 13/08/2015 03:00:00","BZN|NL","Without sequence","26.17","",""
"13/08/2015 03:00:00 - 13/08/2015 04:00:00","BZN|NL","Without sequence","28.89","",""
"13/08/2015 04:00:00 - 13/08/2015 05:00:00","BZN|NL","Without sequence","31.37","",""
"13/08/2015 05:00:00 - 13/08/2015 06:00:00","BZN|NL","Without sequence","30.1","",""
"13/08/2015 06:00:00 - 13/08/2015 07:00:00","BZN|NL","Without sequence","32.61","",""
"13/08/2015 07:00:00 - 13/08/2015 08:00:00","BZN|NL","Without sequence","47.43","",""
"13/08/2015 08:00:00 - 13/08/2015 09:00:00","BZN|NL","Without sequence","50.62","",""
"13/08/2015 09:00:00 - 13/08/2015 10:00:00","BZN|NL","Without sequence","49.43","",""
"13/08/2015 10:00:00 - 13/08/2015 11:00:00","BZN|NL","Without sequence","43.17","",""
"13/08/2015 11:00:00 - 13/08/2015 12:00:00","BZN|NL","Without sequence","47.15","",""
"13/08/2015 12:00:00 - 13/08/2015 13:00:00","BZN|NL","Without sequence","48.0","",""
"13/08/2015 13:00:00 - 13/08/2015 14:00:00","BZN|NL","Without sequence","47.44","",""
"13/08/2015 14:00:00 - 13/08/2015 15:00:00","BZN|NL","Without sequence","39.66","",""
"13/08/2015 15:00:00 - 13/08/2015 16:00:00","BZN|NL","Without sequence","31.02","",""
"13/08/2015 16:00:00 - 13/08/2015 17:00:00","BZN|NL","Without sequence","33.0","",""
"13/08/2015 17:00:00 - 13/08/2015 18:00:00","BZN|NL","Without sequence","46.37","",""
"13/08/2015 18:00:00 - 13/08/2015 19:00:00","BZN|NL","Without sequence","46.48","",""
"13/08/2015 19:00:00 - 13/08/2015 20:00:00","BZN|NL","Without sequence","46.03","",""
"13/08/2015 20:00:00 - 13/08/2015 21:00:00","BZN|NL","Without sequence","43.44","",""
"13/08/2015 21:00:00 - 13/08/2015 22:00:00","BZN|NL","Without sequence","41.05","",""
"13/08/2015 22:00:00 - 13/08/2015 23:00:00","BZN|NL","Without sequence","46.97","",""
"13/08/2015 23:00:00 - 14/08/2015 00:00:00","BZN|NL","Without sequence","34.7","",""
"14/08/2015 00:00:00 - 14/08/2015 01:00:00","BZN|NL","Without sequence","44.99","",""
"14/08/2015 01:00:00 - 14/08/2015 02:00:00","BZN|NL","Without sequence","27.58","",""
"14/08/2015 02:00:00 - 14/08/2015 03:00:00","BZN|NL","Without sequence","30.4","",""
"14/08/2015 03:00:00 - 14/08/2015 04:00:00","BZN|NL","Without sequence","26.02","",""
"14/08/2015 04:00:00 - 14/08/2015 05:00:00","BZN|NL","Without sequence","24.75","",""
"14/08/2015 05:00:00 - 14/08/2015 06:00:00","BZN|NL","Without sequence","29.9","",""
"14/08/2015 06:00:00 - 14/08/2015 07:00:00","BZN|NL","Without sequence","31.05","",""
"14/08/2015 07:00:00 - 14/08/2015 08:00:00","BZN|NL","Without sequence","43.39","",""
"14/08/2015 08:00:00 - 14/08/2015 09:00:00","BZN|NL","Without sequence","39.31","",""
"14/08/2015 09:00:00 - 14/08/2015 10:00:00","BZN|NL","Without sequence","40.4","",""
"14/08/2015 10:00:00 - 14/08/2015 11:00:00","BZN|NL","Without sequence","39.94","",""
"14/08/2015 11:00:00 - 14/08/2015 12:00:00","BZN|NL","Without sequence","39.99","",""
"14/08/2015 12:00:00 - 14/08/2015 13:00:00","BZN|NL","Without sequence","41.21","",""
"14/08/2015 13:00:00 - 14/08/2015 14:00:00","BZN|NL","Without sequence","40.21","",""
"14/08/2015 14:00:00 - 14/08/2015 15:00:00","BZN|NL","Without sequence","44.94","",""
"14/08/2015 15:00:00 - 14/08/2015 16:00:00","BZN|NL","Without sequence","44.97","",""
"14/08/2015 16:00:00 - 14/08/2015 17:00:00","BZN|NL","Without sequence","52.34","",""
"14/08/2015 17:00:00 - 14/08/2015 18:00:00","BZN|NL","Without sequence","42.03","",""
"14/08/2015 18:00:00 - 14/08/2015 19:00:00","BZN|NL","Without sequence","41.9","",""
"14/08/2015 19:00:00 - 14/08/2015 20:00:00","BZN|NL","Without sequence","41.9","",""
"14/08/2015 20:00:00 - 14/08/2015 21:00:00","BZN|NL","Without sequence","40.82","",""
"14/08/2015 21:00:00 - 14/08/2015 22:00:00","BZN|NL","Without sequence","41.5","",""
"14/08/2015 22:00:00 - 14/08/2015 23:00:00","BZN|NL","Without sequence","45.0","",""
"14/08/2015 23:00:00 - 15/08/2015 00:00:00","BZN|NL","Without sequence","54.87","",""
"15/08/2015 00:00:00 - 15/08/2015 01:00:00","BZN|NL","Without sequence","34.5","",""
"15/08/2015 01:00:00 - 15/08/2015 02:00:00","BZN|NL","Without sequence","40.62","",""
"15/08/2015 02:00:00 - 15/08/2015 03:00:00","BZN|NL","Without sequence","34.03","",""
"15/08/2015 03:00:00 - 15/08/2015 04:00:00","BZN|NL","Without sequence","34.41","",""
"15/08/2015 04:00:00 - 15/08/2015 05:00:00","BZN|NL","Without sequence","32.36","",""
"15/08/2015 05:00:00 - 15/08/2015 06:00:00","BZN|NL","Without sequence","29.11","",""
"15/08/2015 06:00:00 - 15/08/2015 07:00:00","BZN|NL","Without sequence","28.17","",""
"15/08/2015 07:00:00 - 15/08/2015 08:00:00","BZN|NL","Without sequence","32.35","",""
"15/08/2015 08:00:00 - 15/08/2015 09:00:00","BZN|NL","Without sequence","34.95","",""
"15/08/2015 09:00:00 - 15/08/2015 10:00:00","BZN|NL","Without sequence","49.96","",""
"15/08/2015 10:00:00 - 15/08/2015 11:00:00","BZN|NL","Without sequence","46.23","",""
"15/08/2015 11:00:00 - 15/08/2015 12:00:00","BZN|NL","Without sequence","64.13","",""
"15/08/2015 12:00:00 - 15/08/2015 13:00:00","BZN|NL","Without sequence","59.74","",""
"15/08/2015 13:00:00 - 15/08/2015 14:00:00","BZN|NL","Without sequence","42.5","",""
"15/08/2015 14:00:00 - 15/08/2015 15:00:00","BZN|NL","Without sequence","30.04","",""
"15/08/2015 15:00:00 - 15/08/2015 16:00:00","BZN|NL","Without sequence","29.94","",""
"15/08/2015 16:00:00 - 15/08/2015 17:00:00","BZN|NL","Without sequence","34.46","",""
"15/08/2015 17:00:00 - 15/08/2015 18:00:00","BZN|NL","Without sequence","45.71","",""
"15/08/2015 18:00:00 - 15/08/2015 19:00:00","BZN|NL","Without sequence","47.4","",""
"15/08/2015 19:00:00 - 15/08/2015 20:00:00","BZN|NL","Without sequence","48.54","",""
"15/08/2015 20:00:00 - 15/08/2015 21:00:00","BZN|NL","Without sequence","47.89","",""
"15/08/2015 21:00:00 - 15/08/2015 22:00:00","BZN|NL","Without sequence","48.91","",""
"15/08/2015 22:00:00 - 15/08/2015 23:00:00","BZN|NL","Without sequence","43.9","",""
"15/08/2015 23:00:00 - 16/08/2015 00:00:00","BZN|NL","Without sequence","32.11","",""
"16/08/2015 00:00:00 - 16/08/2015 01:00:00","BZN|NL","Without sequence","31.34","",""
"16/08/2015 01:00:00 - 16/08/2015 02:00:00","BZN|NL","Without sequence","31.5","",""
"16/08/2015 02:00:00 - 16/08/2015 03:00:00","BZN|NL","Without sequence","29.92","",""
"16/08/2015 03:00:00 - 16/08/2015 04:00:00","BZN|NL","Without sequence","30.0","",""
"16/08/2015 04:00:00 - 16/08/2015 05:00:00","BZN|NL","Without sequence","31.17","",""
"16/08/2015 05:00:00 - 16/08/2015 06:00:00","BZN|NL","Without sequence","31.8","",""
"16/08/2015 06:00:00 - 16/08/2015 07:00:00","BZN|NL","Without sequence","32.2","",""
"16/08/2015 07:00:00 - 16/08/2015 08:00:00","BZN|NL","Without sequence","35.25","",""
"16/08/2015 08:00:00 - 16/08/2015 09:00:00","BZN|NL","Without sequence","29.99","",""
"16/08/2015 09:00:00 - 16/08/2015 10:00:00","BZN|NL","Without sequence","34.99","",""
"16/08/2015 10:00:00 - 16/08/2015 11:00:00","BZN|NL","Without sequence","36.44","",""
"16/08/2015 11:00:00 - 16/08/2015 12:00:00","BZN|NL","Without sequence","43.12","",""
"16/08/2015 12:00:00 - 16/08/2015 13:00:00","BZN|NL","Without sequence","43.07","",""
"16/08/2015 13:00:00 - 16/08/2015 14:00:00","BZN|NL","Without sequence","42.52","",""
"16/08/2015 14:00:00 - 16/08/2015 15:00:00","BZN|NL","Without sequence","37.44","",""
"16/08/2015 15:00:00 - 16/08/2015 16:00:00","BZN|NL","Without sequence","31.61","",""
"16/08/2015 16:00:00 - 16/08/2015 17:00:00","BZN|NL","Without sequence","33.67","",""
"16/08/2015 17:00:00 - 16/08/2015 18:00:00","BZN|NL","Without sequence","36.4","",""
"16/08/2015 18:00:00 - 16/08/2015 19:00:00","BZN|NL","Without sequence","42.65","",""
"16/08/2015 19:00:00 - 16/08/2015 20:00:00","BZN|NL","Without sequence","41.5","",""
"16/08/2015 20:00:00 - 16/08/2015 21:00:00","BZN|NL","Without sequence","38.43","",""
"16/08/2015 21:00:00 - 16/08/2015 22:00:00","BZN|NL","Without sequence","42.03","",""
"16/08/2015 22:00:00 - 16/08/2015 23:00:00","BZN|NL","Without sequence","40.62","",""
"16/08/2015 23:00:00 - 17/08/2015 00:00:00","BZN|NL","Without sequence","40.09","",""
"17/08/2015 00:00:00 - 17/08/2015 01:00:00","BZN|NL","Without sequence","29.11","",""
"17/08/2015 01:00:00 - 17/08/2015 02:00:00","BZN|NL","Without sequence","31.31","",""
"17/08/2015 02:00:00 - 17/08/2015 03:00:00","BZN|NL","Without sequence","32.07","",""
"17/08/2015 03:00:00 - 17/08/2015 04:00:00","BZN|NL","Without sequence","30.09","",""
"17/08/2015 04:00:00 - 17/08/2015 05:00:00","BZN|NL","Without sequence","32.08","",""
"17/08/2015 05:00:00 - 17/08/2015 06:00:00","BZN|NL","Without sequence","30.11","",""
"17/08/2015 06:00:00 - 17/08/2015 07:00:00","BZN|NL","Without sequence","39.04","",""
"17/08/2015 07:00:00 - 17/08/2015 08:00:00","BZN|NL","Without sequence","42.23","",""
"17/08/2015 08:00:00 - 17/08/2015 09:00:00","BZN|NL","Without sequence","46.07","",""
"17/08/2015 09:00:00 - 17/08/2015 10:00:00","BZN|NL","Without sequence","49.31","",""
"17/08/2015 10:00:00 - 17/08/2015 11:00:00","BZN|NL","Without sequence","51.0","",""
"17/08/2015 11:00:00 - 17/08/2015 12:00:00","BZN|NL","Without sequence","50.0","",""
"17/08/2015 12:00:00 - 17/08/2015 13:00:00","BZN|NL","Without sequence","49.54","",""
"17/08/2015 13:00:00 - 17/08/2015 14:00:00","BZN|NL","Without sequence","48.93","",""
"17/08/2015 14:00:00 - 17/08/2015 15:00:00","BZN|NL","Without sequence","49.46","",""
"17/08/2015 15:00:00 - 17/08/2015 16:00:00","BZN|NL","Without sequence","46.01","",""
"17/08/2015 16:00:00 - 17/08/2015 17:00:00","BZN|NL","Without sequence","44.92","",""
"17/08/2015 17:00:00 - 17/08/2015 18:00:00","BZN|NL","Without sequence","46.88","",""
"17/08/2015 18:00:00 - 17/08/2015 19:00:00","BZN|NL","Without sequence","44.91","",""
"17/08/2015 19:00:00 - 17/08/2015 20:00:00","BZN|NL","Without sequence","45.06","",""
